"ITTER107","Territorio","TIPO_DATO15","Tipo dato","ETA1","Età della madre","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2006","2006",83.58,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2007","2007",83.29,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2008","2008",85.73,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2009","2009",84.88,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2010","2010",83.98,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2011","2011",82.11,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2012","2012",81.38,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2013","2013",79.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2014","2014",78.39,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2015","2015",77.72,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2016","2016",76.71,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2017","2017",74.06,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2018","2018",72.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2019","2019",68.87,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2020","2020",67.41,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y28","28 anni","2021","2021",65.46,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2000","2000",91.2,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2001","2001",89.83,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2002","2002",89.84,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2003","2003",88.1,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2004","2004",90.15,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2005","2005",88.71,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2006","2006",89.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2007","2007",90.42,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2008","2008",92.64,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2009","2009",91.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2010","2010",92.46,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2011","2011",90.25,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2012","2012",88.51,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2013","2013",87.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2014","2014",87.4,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2015","2015",84.32,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2016","2016",85.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2017","2017",83.55,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2018","2018",79.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2019","2019",78.27,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2020","2020",75.76,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y29","29 anni","2021","2021",74.76,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2000","2000",94.59,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2001","2001",92.94,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2002","2002",93.55,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2003","2003",94.41,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2004","2004",94.63,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2005","2005",93.85,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2006","2006",94.16,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2007","2007",95.8,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2008","2008",96.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2009","2009",97.1,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2010","2010",97.49,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2011","2011",96.24,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2012","2012",95.91,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2013","2013",93.35,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2014","2014",93.58,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2015","2015",91.89,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2016","2016",90.54,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2017","2017",90.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2018","2018",88.49,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2019","2019",83.95,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2020","2020",83.89,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y30","30 anni","2021","2021",84.29,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2000","2000",92.11,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2001","2001",90.89,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2002","2002",93.27,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2003","2003",94.55,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2004","2004",97.15,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2005","2005",93.87,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2006","2006",96.77,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2007","2007",97.33,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2008","2008",99.21,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2009","2009",98.02,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2010","2010",99.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2011","2011",97.76,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2012","2012",98.18,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2013","2013",96.25,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2014","2014",95.33,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2015","2015",96.07,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2016","2016",95.92,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2017","2017",93.38,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2018","2018",91.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2019","2019",90.78,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2020","2020",89.64,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y31","31 anni","2021","2021",89.38,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2000","2000",89.64,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2001","2001",87.74,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2002","2002",89.61,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2003","2003",92.6,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2004","2004",94.8,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2005","2005",93.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2006","2006",94.82,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2007","2007",96.87,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2008","2008",99.74,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2009","2009",98.71,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2010","2010",98.88,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2011","2011",97.71,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2012","2012",97.07,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2013","2013",95.78,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2014","2014",97.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2015","2015",95.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2016","2016",95.73,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2017","2017",94.52,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2018","2018",92.29,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2019","2019",89.83,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2020","2020",91.09,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y32","32 anni","2021","2021",90.77,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2000","2000",80.11,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2001","2001",80.77,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2002","2002",82.47,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2003","2003",86.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2004","2004",89.26,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2005","2005",88.51,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2006","2006",91.82,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2007","2007",92.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2008","2008",95.23,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2009","2009",94.49,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2010","2010",94.91,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2011","2011",94.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2012","2012",93.89,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2013","2013",92.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2014","2014",93.93,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2015","2015",93.21,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2016","2016",93.75,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2017","2017",91.64,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2018","2018",90.73,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2019","2019",88.33,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2020","2020",87.5,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y33","33 anni","2021","2021",91.4,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2000","2000",71.86,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2001","2001",72.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2002","2002",75.31,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2003","2003",77.26,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2004","2004",81.18,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2005","2005",81.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2006","2006",85.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2007","2007",86.83,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2008","2008",88.29,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2009","2009",89.32,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2010","2010",90.06,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2011","2011",90.13,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2012","2012",89.11,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2013","2013",87.53,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2014","2014",87.91,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2015","2015",88.39,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2016","2016",89.23,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2017","2017",87.73,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2018","2018",88.3,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2019","2019",85.47,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2020","2020",84.56,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y34","34 anni","2021","2021",87.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2000","2000",61.57,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2001","2001",64.03,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2002","2002",65.79,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2003","2003",69.18,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2004","2004",71.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2005","2005",73.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2006","2006",76.05,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2007","2007",78.07,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2008","2008",81.24,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2009","2009",81.72,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2010","2010",82.67,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2011","2011",82.11,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2012","2012",80.99,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2013","2013",80.06,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2014","2014",81.94,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2015","2015",81.13,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2016","2016",82.28,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2017","2017",82.28,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2018","2018",80.51,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2019","2019",79.85,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2020","2020",79.92,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y35","35 anni","2021","2021",83.1,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2000","2000",51.1,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2001","2001",53.23,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2002","2002",54.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2003","2003",57.93,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2004","2004",62.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2005","2005",61.25,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2006","2006",65.24,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2007","2007",67.9,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2008","2008",71.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2009","2009",71.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2010","2010",72.87,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2011","2011",73.38,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2012","2012",72.04,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2013","2013",71.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2014","2014",70.88,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2015","2015",72.53,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2016","2016",72.78,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2017","2017",73.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2018","2018",72.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2019","2019",71.36,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2020","2020",70.63,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y36","36 anni","2021","2021",75.15,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2000","2000",39.94,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2001","2001",42.17,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2002","2002",43.74,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2003","2003",46.95,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2004","2004",49.14,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2005","2005",50.6,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2006","2006",52.59,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2007","2007",54.67,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2008","2008",58.54,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2009","2009",59.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2010","2010",60.85,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2011","2011",61.2,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2012","2012",61.81,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2013","2013",60.73,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2014","2014",60.77,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2015","2015",60.97,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2016","2016",61.85,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2017","2017",62.37,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2018","2018",61.33,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2019","2019",61.24,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2020","2020",59.82,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y37","37 anni","2021","2021",63.34,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2000","2000",29.97,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2001","2001",31.55,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2002","2002",33.27,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2003","2003",35.77,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2004","2004",38.13,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2005","2005",39.08,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2006","2006",41.47,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2007","2007",43.82,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2008","2008",46.8,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2009","2009",47.28,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2010","2010",49.21,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2011","2011",49.37,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2012","2012",49.57,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2013","2013",49.43,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2014","2014",49.48,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2015","2015",50.87,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2016","2016",50.59,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2017","2017",51.22,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2018","2018",50.26,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2019","2019",49.54,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2020","2020",49.69,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y38","38 anni","2021","2021",52.78,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2000","2000",22.44,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2001","2001",23.91,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2002","2002",24.82,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2003","2003",26.62,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2004","2004",29.13,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2005","2005",30.07,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2006","2006",31.75,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2007","2007",33.39,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2008","2008",35.29,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2009","2009",36.47,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2010","2010",37.92,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2011","2011",38.31,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2012","2012",39.01,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2013","2013",39.19,,
"IT","Italia","ASFR","tasso di fecondità specifica per età della madre","Y39","39 anni","2014","2014",39.8,,
